filename,confidence,original_caption
12026,0.56201171875,Picture of a woman with glasses and a tooth. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
12028,0.64404296875,Picture of a man and woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a man
12029,0.9072265625,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks like a woman
12033,0.62255859375,Picture of a man. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man
12035,0.607421875,Picture of a man and woman. The hair is blonde. Hair color is red. Eyes are open. Face looks like a man
12036,0.80810546875,Picture of a woman with a tooth. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
12037,0.87890625,Picture of a woman wearing sunglasses and a flower. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
12038,0.76904296875,Picture of a woman singing into a microphone. The hair is black. Hair color is black. Eyes are open. Face looks slightly slightly
12039,0.78271484375,Picture of a man smiling. The hair is gray. Hair color is gray. Eyes are open. Face looks slightly slightly
12040,0.515625,Picture of a woman eating a dont. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly slightly
12041,0.55078125,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks very happy
12043,0.900390625,Picture of a child. The hair is brown. Hair color is brown. Eyes are open. Face looks like a baby
12044,0.62255859375,Picture of a young boy with glasses and a tie. The hair is brown. Hair color is brown. Eyes are open. Face looks like a child
12046,0.70263671875,Picture of a child. The hair is blonde. Hair color is red. Eyes are open. Face looks like a little boy
12050,0.810546875,Picture of a young boy with a blue and green shirt. The hair is black. Hair color is blue. Eyes are open. Face looks very happy
12055,0.73388671875,Picture of a woman with a tooth. The hair is long. Hair color is brown. Eyes are open. Face looks like a tooth
12062,0.85498046875,Picture of a man. The hair is long. Hair color is red. Eyes are open. Face looks like a man
12063,0.7841796875,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
12064,0.51953125,Picture of a man and woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a woman
12067,0.60009765625,Picture of a young boy. The hair is brown. Hair color is brown. Eyes are blue. Face looks very at the camera
12068,0.79296875,Picture of a woman with glasses and a microphone. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
12071,0.67236328125,Picture of a baby. The hair is white. Hair color is white. Eyes are open. Face looks like a baby
12072,0.71875,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks very happy
12075,0.57763671875,Picture of a woman with glasses and a smile. The hair is gray. Hair color is gray. Eyes are open. Face looks slightly
12077,0.89892578125,Picture of a girl. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a little girl
12078,0.64404296875,Picture of a young boy with blonde hair. The hair is blonde. Hair color is a great way to get your kids'hair color. Eyes are the window to the world. Face looks like a little boy
12083,0.64404296875,Picture of a woman. The hair is gray. Hair color is black. Eyes are open. Face looks like a cat
12084,0.69580078125,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
12086,0.740234375,Picture of a woman. The hair is long. Hair color is blonde. Eyes are closed. Face looks like a woman
12090,0.607421875,Picture of a young boy with a curly hair. The hair is curly. Hair color is black. Eyes are open. Face looks like a child
12091,0.69921875,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks very happy
12095,0.56591796875,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks slightly to the left
12102,0.501953125,Picture of a man with long hair. The hair is long. Hair color is brown. Eyes are open. Face looks like a man
12104,0.82666015625,Picture of a young girl with a tooth. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a child
12105,0.67236328125,Picture of a woman. The hair is black. Hair color is black. Eyes are open. Face looks very happy
12106,0.662109375,Picture of a girl with a red bow. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a bear
12108,0.61865234375,Picture of two people. The hair is brown. Hair color is brown. Eyes are open. Face looks like a face
12109,0.72802734375,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly to the left
12110,0.85400390625,Picture of a man with a beard and a red scarf. The hair is gray. Hair color is gray. Eyes are open. Face looks very happy
12115,0.85595703125,Picture of a girl with a flower crown on her head. The hair is black. Hair color is black. Eyes are open. Face looks like a girl
12116,0.8671875,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks very happy
12119,0.7578125,Picture of a woman. The hair is wet. Hair color is brown. Eyes are open. Face looks slightly slightly
12120,0.662109375,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks very happy
12121,0.66552734375,Picture of a woman with sunglasses on. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a bird
12125,0.57373046875,Picture of a woman with a green scarf around her neck. The hair is wet. Hair color is black. Eyes are closed. Face looks very happy
12127,0.6513671875,Picture of a man with long hair. The hair is long. Hair color is brown. Eyes are wide. Face looks like a man
12128,0.515625,Picture of a woman. The hair is black. Hair color is black. Eyes are open. Face looks to the left
12129,0.95166015625,Picture of a little girl with blonde hair and blue eyes. The hair is blonde. Hair color is a great way to get your kids'hair color. Eyes are the best part of a child's smile. Face looks at the camera
12130,0.53125,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks very happy
12131,0.662109375,Picture of a man with a mustache. The hair is brown. Hair color is light brown. Eyes are open. Face looks slightly slightly
12132,0.88720703125,Picture of a man with sunglasses and a banda hat. The hair is short. Hair color is brown. Eyes are open. Face looks like a man
12133,0.708984375,Picture of a man with glasses and a hat. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man
12143,0.880859375,Picture of a woman with a smile. The hair is black. Hair color is black. Eyes are open. Face looks slightly to the right
12145,0.54296875,Picture of a woman wearing a graduation cap. The hair is long. Hair color is blonde. Eyes are open. Face looks like a pirate
12146,0.85205078125,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks slightly slightly
12150,0.67919921875,Picture of a woman. The hair is wet. Hair color is brown. Eyes are open. Face looks like a woman
12152,0.5390625,Picture of a man. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly slightly
12153,0.72509765625,Picture of two women smiling. The hair is blonde. Hair color is the new trend for women over 50 years old. Eyes are the window to the soul. Face looks slightly slightly
12154,0.6318359375,Picture of a man with sunglasses and a flower in his hair. The hair is brown. Hair color is brown. Eyes are closed. Face looks like a man
12157,0.52734375,Picture of a man with a mustache and glasses. The hair is gray. Hair color is gray. Eyes are open. Face looks like a man
12162,0.6298828125,Picture of a woman with brown hair and blue eyes. The hair is long and brown. Hair color is a great way to get a fresh look. Eyes are the best makeup for green eyes. Face looks like a girl with a smile
12163,0.60400390625,Picture of a man smiling. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly slightly
12164,0.82666015625,Picture of a woman with a face mask and a pink flower. The hair is blonde. Hair color is white. Eyes are open. Face looks like a mermaid
12166,0.73388671875,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks very young
12173,0.5546875,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks very happy
12178,0.86328125,Picture of a young girl. The hair is long. Hair color is brown. Eyes are open. Face looks like a little girl
12179,0.6298828125,Picture of a woman. The hair is gray. Hair color is light brown. Eyes are open. Face looks very happy
12183,0.607421875,Picture of a woman with long brown hair. The hair is brown. Hair color is brown. Eyes are red. Face looks like a woman
12184,0.59619140625,Picture of a man with a beard and a beard. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
12186,0.73095703125,Picture of a woman with long hair. The hair is wet. Hair color is brown. Eyes are open. Face looks slightly to the right
12188,0.71533203125,Picture of a woman smiling. The hair is long. Hair color is brown. Eyes are open. Face looks slightly to the right
12192,0.662109375,Picture of a woman. The hair is black. Hair color is black. Eyes are open. Face looks like a woman
12193,0.9736328125,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a woman
12197,0.92919921875,Picture of a man smiling. The hair is black. Hair color is black. Eyes are open. Face looks like a man
12202,0.52734375,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
12205,0.55078125,"Picture of a woman with blonde hair and a smile. The hair is blonde and has long, wavy hair. Hair color is a great way to get a fresh look. Eyes are the window to the soul - - - - - - - - - - - -. Face looks like a beautiful woman with a smile"
12209,0.87890625,Picture of a woman with blue hair. The hair is blue. Hair color is blue. Eyes are open. Face looks like a woman
12212,0.845703125,Picture of a man with a tooth. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man
